date,total_expense_vnd,share_food,share_transport,share_shopping,share_bills,share_other
2024-04-11,238788,0.342708,0.2142,0.164775,0.130899,0.147419
2024-04-12,218396,0.367947,0.162821,0.149682,0.181077,0.138473
2024-04-13,218787,0.410732,0.125767,0.249982,0.091701,0.121817
2024-04-14,140303,0.417274,0.136785,0.182371,0.134795,0.128776
2024-04-15,174214,0.353882,0.180616,0.167905,0.154024,0.143571
2024-04-16,198772,0.378197,0.166065,0.2066,0.150678,0.098461
2024-04-17,197562,0.319232,0.166412,0.194848,0.141469,0.178038
2024-04-18,180134,0.338696,0.177565,0.18968,0.140785,0.153274
2024-04-19,179573,0.342669,0.204322,0.179694,0.137831,0.135484
2024-04-20,367571,0.418902,0.137385,0.208637,0.114285,0.120791
2024-04-21,215881,0.401104,0.145928,0.189075,0.125027,0.138866
2024-04-22,253575,0.370137,0.144145,0.162653,0.179226,0.143839
2024-04-23,166917,0.330318,0.199277,0.178857,0.12229,0.169259
2024-04-24,167005,0.349882,0.183749,0.196115,0.147059,0.123195
2024-04-25,172591,0.371945,0.167373,0.150353,0.173281,0.137048
2024-04-26,223315,0.343546,0.193028,0.17368,0.12713,0.162615
2024-04-27,347146,0.423774,0.128285,0.211394,0.114791,0.121756
2024-04-28,263131,0.379416,0.151138,0.185957,0.121145,0.162343
2024-04-29,217195,0.331991,0.185241,0.181208,0.129028,0.172532
2024-04-30,212958,0.337764,0.169725,0.176028,0.146629,0.169855
2024-05-01,477291,0.285902,0.184084,0.109514,0.363603,0.056896
2024-05-02,276152,0.368729,0.190077,0.154297,0.137783,0.149113
2024-05-03,278399,0.376285,0.160222,0.175187,0.139394,0.148912
2024-05-04,297985,0.39959,0.131218,0.206404,0.130968,0.13182
2024-05-05,295587,0.422638,0.111393,0.218418,0.126679,0.120872
2024-05-06,190773,0.373745,0.178196,0.162661,0.133755,0.151643
2024-05-07,172440,0.36258,0.179735,0.175103,0.159891,0.12269
2024-05-08,132446,0.375618,0.150244,0.178375,0.152907,0.142857
2024-05-09,243306,0.337067,0.180354,0.186411,0.145978,0.15019
2024-05-10,205071,0.379844,0.182604,0.162223,0.136624,0.138705
2024-05-11,207439,0.399196,0.130091,0.225089,0.118583,0.127041
2024-05-12,220083,0.408815,0.159384,0.203398,0.108237,0.120167
2024-05-13,171179,0.392095,0.19096,0.155332,0.127251,0.134361
2024-05-14,270897,0.375449,0.188275,0.175463,0.142344,0.118468
2024-05-15,226000,0.370333,0.206669,0.17708,0.13278,0.113138
2024-05-16,154777,0.38088,0.152157,0.167223,0.165114,0.134627
2024-05-17,189868,0.345203,0.188661,0.174341,0.135229,0.156566
2024-05-18,328222,0.41572,0.145101,0.213901,0.121842,0.103436
2024-05-19,385057,0.413355,0.126176,0.223654,0.108422,0.128393
2024-05-20,222015,0.367929,0.203,0.190824,0.122108,0.116138
2024-05-21,140297,0.343884,0.159535,0.198613,0.124132,0.173835
2024-05-22,169854,0.353781,0.149112,0.198746,0.14385,0.154512
2024-05-23,339959,0.352159,0.181146,0.169592,0.158549,0.138554
2024-05-24,254009,0.382263,0.16485,0.147939,0.148,0.156947
2024-05-25,229934,0.416089,0.110145,0.250585,0.116644,0.106537
2024-05-26,183479,0.437723,0.125916,0.203926,0.095725,0.136709
2024-05-27,110970,0.375906,0.171516,0.159282,0.154575,0.138721
2024-05-28,137012,0.367072,0.17893,0.178361,0.126073,0.149564
2024-05-29,190147,0.349983,0.175431,0.17179,0.1555,0.147296
2024-05-30,244065,0.324839,0.194489,0.189195,0.162268,0.12921
2024-05-31,172108,0.349251,0.161606,0.172395,0.180769,0.135979
2024-06-01,539923,0.374926,0.087398,0.149345,0.297516,0.090815
2024-06-02,656034,0.460428,0.106263,0.21719,0.078866,0.137253
2024-06-03,209655,0.365288,0.175865,0.198314,0.128853,0.13168
2024-06-04,320769,0.379178,0.176086,0.186746,0.128921,0.129068
2024-06-05,221238,0.391724,0.171981,0.157175,0.107778,0.171342
2024-06-06,259837,0.371251,0.15122,0.200107,0.142174,0.135248
2024-06-07,311383,0.372777,0.184767,0.163582,0.15325,0.125624
2024-06-08,313731,0.400613,0.160047,0.211879,0.09262,0.13484
2024-06-09,384790,0.396664,0.126013,0.207814,0.146676,0.122832
2024-06-10,374133,0.369128,0.199782,0.15373,0.150043,0.127317
2024-06-11,216745,0.339524,0.200144,0.159328,0.171732,0.129271
2024-06-12,229240,0.359402,0.169235,0.173088,0.161374,0.136902
2024-06-13,277517,0.322376,0.198117,0.212855,0.142776,0.123877
2024-06-14,402741,0.331684,0.157221,0.178407,0.157555,0.175133
2024-06-15,294648,0.407321,0.131225,0.218641,0.120663,0.12215
2024-06-16,302938,0.427575,0.114168,0.212688,0.138151,0.107417
2024-06-17,152437,0.348711,0.169869,0.19763,0.143732,0.140057
2024-06-18,163596,0.316754,0.160798,0.179855,0.170832,0.171761
2024-06-19,181834,0.337649,0.181103,0.164075,0.162372,0.154802
2024-06-20,214413,0.391443,0.16251,0.183723,0.104257,0.158067
2024-06-21,157552,0.369612,0.148275,0.206762,0.147811,0.12754
2024-06-22,322510,0.420396,0.084392,0.228337,0.139772,0.127104
2024-06-23,359244,0.405156,0.140833,0.213177,0.127388,0.113447
2024-06-24,192302,0.368559,0.174702,0.173871,0.123751,0.159116
2024-06-25,264092,0.32513,0.161377,0.221695,0.127604,0.164194
2024-06-26,226677,0.391447,0.177698,0.16634,0.121267,0.143248
2024-06-27,266875,0.345581,0.194851,0.187256,0.162213,0.110099
2024-06-28,153180,0.381163,0.16136,0.179041,0.136906,0.14153
2024-06-29,346195,0.441347,0.131853,0.237131,0.094061,0.095607
2024-06-30,272528,0.415802,0.098695,0.200509,0.142063,0.142932
2024-07-01,392392,0.304339,0.125788,0.110108,0.34229,0.117475
2024-07-02,221415,0.318407,0.18813,0.190209,0.142199,0.161056
2024-07-03,228431,0.348882,0.182964,0.204786,0.126341,0.137027
2024-07-04,323348,0.352136,0.171466,0.186296,0.172388,0.117713
2024-07-05,245273,0.379228,0.15172,0.163457,0.154463,0.151132
2024-07-06,342741,0.40486,0.149576,0.194026,0.11236,0.139179
2024-07-07,345829,0.379402,0.127622,0.227939,0.126894,0.138143
2024-07-08,190086,0.348326,0.173811,0.200049,0.134975,0.142839
2024-07-09,153923,0.365428,0.193796,0.170511,0.125702,0.144563
2024-07-10,215747,0.372371,0.158482,0.169107,0.160358,0.139681
2024-07-11,196702,0.343917,0.173884,0.173318,0.139883,0.168999
2024-07-12,380528,0.317071,0.184707,0.202997,0.132002,0.163223
2024-07-13,269938,0.424811,0.11428,0.215216,0.103671,0.142021
2024-07-14,294966,0.411265,0.158139,0.2217,0.092625,0.116272
2024-07-15,294558,0.359242,0.176928,0.163392,0.159123,0.141315
2024-07-16,209310,0.362417,0.187301,0.137063,0.188818,0.1244
2024-07-17,189746,0.331671,0.190121,0.181423,0.161698,0.135087
2024-07-18,321608,0.339976,0.155142,0.188814,0.153553,0.162515
2024-07-19,316561,0.349514,0.195775,0.153243,0.121392,0.180075
2024-07-20,224429,0.461052,0.133463,0.200078,0.081192,0.124216
2024-07-21,237027,0.425455,0.147214,0.211287,0.099652,0.116392
2024-07-22,178253,0.363557,0.159985,0.143163,0.159206,0.174089
2024-07-23,170380,0.358734,0.153574,0.205018,0.130645,0.152029
2024-07-24,180431,0.372567,0.18733,0.164776,0.149056,0.126272
2024-07-25,225853,0.374104,0.159938,0.202796,0.111143,0.152018
2024-07-26,260018,0.359136,0.198736,0.170198,0.134629,0.137301
2024-07-27,393928,0.418986,0.124022,0.216446,0.126702,0.113843
2024-07-28,237080,0.402662,0.141772,0.1945,0.144914,0.116153
2024-07-29,275295,0.356899,0.166668,0.171439,0.139717,0.165276
2024-07-30,156696,0.396182,0.176449,0.146649,0.119724,0.160996
2024-07-31,216971,0.367709,0.213761,0.16582,0.135833,0.116877
2024-08-01,497623,0.312951,0.089547,0.118947,0.364885,0.11367
2024-08-02,464020,0.376705,0.179096,0.138668,0.136329,0.169202
2024-08-03,343312,0.40652,0.107269,0.246046,0.109226,0.130939
2024-08-04,418416,0.407618,0.150557,0.200627,0.114159,0.127039
2024-08-05,285353,0.376145,0.159325,0.159222,0.163081,0.142227
2024-08-06,193112,0.374124,0.169222,0.187243,0.147677,0.121733
2024-08-07,200396,0.347974,0.19622,0.185928,0.138061,0.131817
2024-08-08,227185,0.36429,0.206447,0.147064,0.131837,0.150362
2024-08-09,273483,0.32038,0.204472,0.195376,0.130493,0.149279
2024-08-10,339519,0.391423,0.123743,0.239151,0.108189,0.137495
2024-08-11,346108,0.377437,0.152129,0.230739,0.121072,0.118622
2024-08-12,166345,0.34967,0.175161,0.199997,0.126122,0.14905
2024-08-13,193703,0.34581,0.172509,0.191461,0.151676,0.138545
2024-08-14,236079,0.357711,0.180859,0.188508,0.139625,0.133297
2024-08-15,315858,0.362794,0.181891,0.175696,0.138521,0.141098
2024-08-16,416320,0.35135,0.16018,0.202478,0.127619,0.158374
2024-08-17,283952,0.424776,0.125176,0.2176,0.114753,0.117695
2024-08-18,301627,0.463648,0.12932,0.192971,0.098012,0.116049
2024-08-19,139940,0.323405,0.197542,0.196056,0.156926,0.126071
2024-08-20,214583,0.344667,0.175551,0.189335,0.148281,0.142166
2024-08-21,270971,0.348774,0.180716,0.174655,0.131097,0.164758
2024-08-22,227047,0.322581,0.182071,0.179679,0.179409,0.136261
2024-08-23,264442,0.350844,0.177724,0.180674,0.141166,0.149592
2024-08-24,192634,0.434636,0.121832,0.192996,0.129175,0.12136
2024-08-25,211223,0.426229,0.145019,0.188251,0.100248,0.140252
2024-08-26,156547,0.373399,0.167836,0.167452,0.135068,0.156246
2024-08-27,188109,0.339202,0.213175,0.179502,0.133097,0.135023
2024-08-28,167274,0.379251,0.158691,0.169079,0.164436,0.128542
2024-08-29,165079,0.359542,0.198163,0.153456,0.135393,0.153446
2024-08-30,230562,0.349358,0.169976,0.182397,0.112184,0.186085
2024-08-31,230075,0.430028,0.107214,0.222331,0.098117,0.14231
2024-09-01,600759,0.302339,0.108311,0.187686,0.297738,0.103926
2024-09-02,262693,0.320916,0.208097,0.225791,0.112741,0.132455
2024-09-03,251868,0.323527,0.190937,0.236454,0.117299,0.131784
2024-09-04,256862,0.318306,0.170128,0.253983,0.103613,0.15397
2024-09-05,351956,0.285514,0.20962,0.243651,0.138205,0.123009
2024-09-06,363352,0.340245,0.177917,0.252278,0.107795,0.121764
2024-09-07,221658,0.411856,0.111936,0.261226,0.097838,0.117144
2024-09-08,217987,0.352173,0.118958,0.301552,0.112632,0.114685
2024-09-09,264424,0.31165,0.179834,0.232052,0.150313,0.126152
2024-09-10,177798,0.341457,0.176991,0.250868,0.113947,0.116737
2024-09-11,217140,0.33663,0.187791,0.194855,0.138434,0.14229
2024-09-12,264216,0.328069,0.175865,0.249351,0.120394,0.126321
2024-09-13,303991,0.331806,0.152032,0.213911,0.123901,0.17835
2024-09-14,342159,0.388103,0.104275,0.289048,0.107242,0.111332
2024-09-15,221390,0.365791,0.137352,0.291289,0.102289,0.103279
2024-09-16,290317,0.415459,0.170669,0.166888,0.123509,0.123474
2024-09-17,151367,0.358807,0.192507,0.17456,0.135897,0.138229
2024-09-18,254095,0.356554,0.186352,0.167467,0.137543,0.152084
2024-09-19,241749,0.349366,0.152745,0.191083,0.129093,0.177713
2024-09-20,241250,0.350868,0.17456,0.196128,0.143051,0.135393
2024-09-21,323849,0.415125,0.139825,0.231227,0.107216,0.106606
2024-09-22,355050,0.41225,0.115499,0.201412,0.120638,0.1502
2024-09-23,289614,0.352182,0.189777,0.207336,0.122214,0.128492
2024-09-24,223001,0.348783,0.192103,0.161514,0.143474,0.154125
2024-09-25,307187,0.346942,0.186494,0.165454,0.168384,0.132726
2024-09-26,245844,0.371512,0.169518,0.156533,0.145585,0.156851
2024-09-27,359043,0.344938,0.18642,0.184575,0.138331,0.145735
2024-09-28,245268,0.408397,0.127985,0.232548,0.111411,0.119658
2024-09-29,352286,0.399098,0.107788,0.224362,0.114033,0.15472
2024-09-30,207394,0.339248,0.203255,0.19905,0.107317,0.15113
2024-10-01,432394,0.276058,0.141743,0.104178,0.328819,0.149202
2024-10-02,359404,0.336973,0.174218,0.185489,0.167056,0.136263
2024-10-03,272651,0.347243,0.156761,0.194063,0.154226,0.147708
2024-10-04,314047,0.364239,0.181316,0.191694,0.118735,0.144016
2024-10-05,450882,0.434891,0.139845,0.188839,0.115013,0.121412
2024-10-06,263125,0.394161,0.126993,0.214242,0.147986,0.116618
2024-10-07,217469,0.360018,0.191073,0.183292,0.144135,0.121482
2024-10-08,203484,0.351994,0.181254,0.169386,0.121265,0.176101
2024-10-09,303831,0.310839,0.187711,0.200133,0.142602,0.158715
2024-10-10,275257,0.35208,0.203536,0.162967,0.132646,0.148772
2024-10-11,273870,0.33577,0.195848,0.161656,0.158828,0.147898
2024-10-12,331400,0.419709,0.11353,0.203408,0.139939,0.123414
2024-10-13,272364,0.402823,0.121839,0.21395,0.108394,0.152994
2024-10-14,155710,0.39085,0.172328,0.140215,0.151093,0.145514
2024-10-15,239729,0.322093,0.177834,0.191971,0.158003,0.150099
2024-10-16,311022,0.330995,0.173056,0.178095,0.13832,0.179534
2024-10-17,286575,0.34954,0.185504,0.167976,0.177802,0.119177
2024-10-18,250408,0.363102,0.166458,0.174124,0.172282,0.124034
2024-10-19,256356,0.396034,0.118573,0.257888,0.123365,0.10414
2024-10-20,230800,0.430556,0.132037,0.208367,0.111395,0.117646
2024-10-21,226253,0.340192,0.177882,0.178286,0.140066,0.163574
2024-10-22,253882,0.364598,0.224589,0.145879,0.139549,0.125386
2024-10-23,153195,0.344498,0.182522,0.17136,0.146266,0.155354
2024-10-24,202195,0.352738,0.174105,0.192444,0.15068,0.130033
2024-10-25,247747,0.341878,0.19803,0.148935,0.155486,0.155671
2024-10-26,267220,0.448775,0.126635,0.197668,0.139197,0.087724
2024-10-27,227035,0.395278,0.1262,0.214072,0.125011,0.139439
2024-10-28,198111,0.340366,0.165215,0.18106,0.17263,0.140729
2024-10-29,134187,0.314611,0.159906,0.217404,0.176532,0.131548
2024-10-30,164531,0.318639,0.17614,0.180681,0.159519,0.165021
2024-10-31,279642,0.36692,0.204358,0.166346,0.127019,0.135357
2024-11-01,440216,0.308275,0.139846,0.133931,0.307843,0.110106
2024-11-02,436653,0.429617,0.11029,0.212914,0.124797,0.122383
2024-11-03,331624,0.364794,0.13331,0.23337,0.12718,0.141346
2024-11-04,239311,0.354148,0.185901,0.174337,0.122793,0.162821
2024-11-05,274247,0.354562,0.1756,0.188578,0.126317,0.154944
2024-11-06,260644,0.322807,0.211492,0.161056,0.160571,0.144075
2024-11-07,250985,0.36468,0.165095,0.188278,0.161679,0.120267
2024-11-08,296787,0.389559,0.156838,0.167545,0.160951,0.125108
2024-11-09,402772,0.417944,0.147103,0.208519,0.111174,0.11526
2024-11-10,345870,0.416405,0.145796,0.183133,0.099413,0.155253
2024-11-11,379852,0.287953,0.143956,0.399851,0.087814,0.080427
2024-11-12,279701,0.360719,0.192856,0.1638,0.135078,0.147547
2024-11-13,240245,0.360597,0.174975,0.198902,0.137009,0.128517
2024-11-14,295649,0.329619,0.182707,0.167596,0.148936,0.171142
2024-11-15,280127,0.359119,0.195478,0.193534,0.105411,0.146459
2024-11-16,293013,0.40809,0.120567,0.234896,0.116493,0.119954
2024-11-17,302814,0.391531,0.116835,0.231977,0.115436,0.144222
2024-11-18,255559,0.338713,0.205776,0.167529,0.145886,0.142096
2024-11-19,294044,0.370657,0.146798,0.187173,0.138876,0.156496
2024-11-20,272980,0.366547,0.190294,0.173046,0.137882,0.132232
2024-11-21,313717,0.372955,0.185328,0.18741,0.112401,0.141906
2024-11-22,452410,0.36128,0.179333,0.244162,0.081007,0.134218
2024-11-23,491756,0.357066,0.141181,0.284933,0.086024,0.130796
2024-11-24,417053,0.353778,0.183538,0.283093,0.076301,0.103291
2024-11-25,291006,0.295158,0.199144,0.262352,0.115952,0.127394
2024-11-26,218109,0.357281,0.140138,0.213634,0.131294,0.157654
2024-11-27,277608,0.37701,0.204631,0.147884,0.158851,0.111624
2024-11-28,202291,0.374868,0.186864,0.172991,0.13959,0.125686
2024-11-29,211939,0.32468,0.185926,0.157526,0.162699,0.169168
2024-11-30,345879,0.398306,0.137562,0.192271,0.137529,0.134331
2024-12-01,721515,0.334235,0.102614,0.196661,0.277801,0.08869
2024-12-02,250703,0.356052,0.184813,0.238926,0.12211,0.098098
2024-12-03,290051,0.356464,0.162328,0.252282,0.111104,0.117822
2024-12-04,453069,0.311144,0.138765,0.24804,0.146941,0.15511
2024-12-05,405366,0.302533,0.194299,0.241218,0.108543,0.153407
2024-12-06,470189,0.370513,0.164786,0.217388,0.13046,0.116853
2024-12-07,626265,0.423872,0.094292,0.2944,0.073205,0.114232
2024-12-08,422687,0.400631,0.135658,0.263585,0.080122,0.120004
2024-12-09,225341,0.324418,0.161415,0.235638,0.133804,0.144726
2024-12-10,371092,0.276764,0.159249,0.285232,0.15481,0.123944
2024-12-11,388096,0.343204,0.168695,0.22091,0.115846,0.151345
2024-12-12,283365,0.321144,0.175911,0.228868,0.131726,0.142352
2024-12-13,328520,0.333753,0.180796,0.226551,0.140531,0.118368
2024-12-14,299229,0.393523,0.132027,0.26384,0.071575,0.139035
2024-12-15,325352,0.400836,0.140642,0.240246,0.103322,0.114953
2024-12-16,251727,0.321118,0.180759,0.239046,0.126539,0.132538
2024-12-17,247034,0.359756,0.174033,0.231592,0.113378,0.121242
2024-12-18,220084,0.326386,0.204278,0.268919,0.129477,0.07094
2024-12-19,306820,0.335242,0.186205,0.22516,0.122395,0.130997
2024-12-20,446706,0.303141,0.187651,0.236879,0.110765,0.161564
2024-12-21,763413,0.408276,0.143084,0.263352,0.090214,0.095075
2024-12-22,607490,0.405083,0.143852,0.21467,0.108223,0.128172
2024-12-23,368143,0.327689,0.197539,0.230402,0.102008,0.142361
2024-12-24,363805,0.300037,0.214478,0.240651,0.148712,0.096122
2024-12-25,477193,0.315082,0.20014,0.24512,0.119887,0.119771
2024-12-26,557632,0.325617,0.177574,0.237351,0.132704,0.126754
2024-12-27,423255,0.333669,0.168798,0.234091,0.128658,0.134784
2024-12-28,780272,0.404656,0.138195,0.252104,0.10429,0.100755
2024-12-29,439013,0.377998,0.144196,0.2477,0.098293,0.131814
2024-12-30,327910,0.362145,0.166832,0.223992,0.121916,0.125115
2024-12-31,352689,0.350193,0.187791,0.203099,0.1353,0.123618
2025-01-01,575280,0.282961,0.140249,0.09376,0.356223,0.126807
2025-01-02,460924,0.395286,0.181595,0.174609,0.122428,0.126082
2025-01-03,346576,0.345509,0.161525,0.179049,0.154395,0.159522
2025-01-04,469312,0.413744,0.136896,0.223323,0.11394,0.112098
2025-01-05,295243,0.426591,0.114741,0.230076,0.113472,0.115119
2025-01-06,249645,0.335221,0.181222,0.17896,0.158237,0.146359
2025-01-07,230136,0.345459,0.191647,0.176808,0.154461,0.131625
2025-01-08,225190,0.356752,0.187154,0.183531,0.147526,0.125036
2025-01-09,285272,0.369295,0.162366,0.16275,0.160976,0.144612
2025-01-10,447311,0.357271,0.1746,0.190573,0.138924,0.138631
2025-01-11,250082,0.403524,0.115098,0.207416,0.120666,0.153295
2025-01-12,461352,0.415816,0.125361,0.219231,0.104223,0.135368
2025-01-13,273340,0.331007,0.17841,0.16844,0.156615,0.165527
2025-01-14,275153,0.344417,0.180659,0.173492,0.137296,0.164136
2025-01-15,251762,0.342636,0.185344,0.179145,0.144763,0.148112
2025-01-16,260086,0.377031,0.168046,0.188547,0.120313,0.146062
2025-01-17,436983,0.372344,0.162188,0.174423,0.155474,0.135571
2025-01-18,353251,0.375765,0.128934,0.23567,0.135294,0.124337
2025-01-19,447819,0.402052,0.116097,0.231719,0.125596,0.124536
2025-01-20,231418,0.382376,0.169164,0.159812,0.149254,0.139394
2025-01-21,271645,0.370904,0.122147,0.179793,0.155769,0.171387
2025-01-22,363835,0.373799,0.15048,0.27724,0.091315,0.107166
2025-01-23,439812,0.397997,0.166049,0.266902,0.067945,0.101107
2025-01-24,392059,0.43194,0.124121,0.246552,0.097804,0.099583
2025-01-25,500761,0.45177,0.107401,0.296703,0.06558,0.078545
2025-01-26,589406,0.420502,0.108365,0.289897,0.081428,0.099808
2025-01-27,298044,0.406971,0.165275,0.262956,0.087822,0.076975
2025-01-28,537233,0.379323,0.16009,0.270815,0.052376,0.137397
2025-01-29,66974,0.425403,0.235015,0.131312,0.123797,0.084473
2025-01-30,155597,0.429582,0.253944,0.078868,0.111811,0.125794
2025-01-31,182059,0.453712,0.24479,0.092185,0.093977,0.115337
2025-02-01,260496,0.426085,0.16518,0.055545,0.261464,0.091726
2025-02-02,255743,0.494506,0.189678,0.138736,0.09106,0.086019
2025-02-03,213854,0.420819,0.232868,0.10056,0.125285,0.120468
2025-02-04,196246,0.332777,0.195795,0.213381,0.134675,0.123372
2025-02-05,243184,0.334007,0.173891,0.17046,0.163699,0.157944
2025-02-06,383160,0.344934,0.195584,0.170248,0.138538,0.150696
2025-02-07,197925,0.353697,0.207779,0.14826,0.15588,0.134384
2025-02-08,343536,0.454325,0.095612,0.214594,0.103793,0.131676
2025-02-09,184822,0.417116,0.108411,0.216499,0.105335,0.15264
2025-02-10,174621,0.360388,0.194734,0.145017,0.161263,0.138598
2025-02-11,178600,0.360296,0.196924,0.17238,0.139437,0.130962
2025-02-12,235019,0.350535,0.147444,0.224178,0.135885,0.141958
2025-02-13,212706,0.367859,0.184343,0.180158,0.142008,0.125633
2025-02-14,334475,0.38783,0.176966,0.169115,0.145345,0.120746
2025-02-15,390498,0.418054,0.154883,0.226588,0.069004,0.131471
2025-02-16,289699,0.392455,0.133426,0.224819,0.114274,0.135026
2025-02-17,114980,0.372565,0.140197,0.20783,0.118773,0.160636
2025-02-18,111536,0.324658,0.195559,0.19291,0.121265,0.165608
2025-02-19,156324,0.355624,0.178646,0.161708,0.160584,0.143437
2025-02-20,279968,0.33692,0.188545,0.204334,0.138762,0.131438
2025-02-21,260464,0.371433,0.181073,0.190732,0.13531,0.121452
2025-02-22,323782,0.43555,0.119229,0.18024,0.140521,0.124459
2025-02-23,219124,0.383232,0.138173,0.231164,0.121399,0.126032
2025-02-24,169753,0.364411,0.19111,0.142951,0.170912,0.130616
2025-02-25,163843,0.325769,0.175641,0.201148,0.148358,0.149084
2025-02-26,134930,0.363218,0.194364,0.175926,0.121566,0.144926
2025-02-27,224754,0.348069,0.186659,0.175969,0.158307,0.130996
2025-02-28,231209,0.378662,0.192751,0.15548,0.107148,0.165959
2025-03-01,762192,0.362891,0.1044,0.114749,0.30992,0.10804
2025-03-02,317011,0.43625,0.101414,0.216023,0.108158,0.138154
2025-03-03,337201,0.349504,0.150095,0.205863,0.12294,0.171598
2025-03-04,186542,0.33312,0.179664,0.196236,0.145428,0.145552
2025-03-05,339193,0.349365,0.187987,0.198994,0.139601,0.124053
2025-03-06,216879,0.344562,0.177178,0.168282,0.151383,0.158595
2025-03-07,235140,0.349022,0.190193,0.191504,0.129671,0.139609
2025-03-08,268249,0.412609,0.115554,0.229521,0.109585,0.132732
2025-03-09,214255,0.40829,0.16493,0.174804,0.110647,0.141329
2025-03-10,202144,0.374741,0.168709,0.16602,0.167224,0.123305
2025-03-11,191616,0.381941,0.161733,0.168329,0.14082,0.147177
2025-03-12,158139,0.332664,0.168346,0.19425,0.160927,0.143814
2025-03-13,199822,0.335873,0.209514,0.156408,0.156773,0.141431
2025-03-14,216654,0.348449,0.181681,0.201166,0.137895,0.130809
2025-03-15,288160,0.401593,0.109115,0.230337,0.130081,0.128874
2025-03-16,235460,0.413444,0.116064,0.243549,0.098724,0.12822
2025-03-17,189537,0.375387,0.180624,0.17851,0.1496,0.115878
2025-03-18,191981,0.325351,0.181612,0.172803,0.163858,0.156376
2025-03-19,180807,0.380606,0.1474,0.185937,0.145953,0.140103
2025-03-20,145775,0.37334,0.173352,0.172926,0.120904,0.159478
2025-03-21,184456,0.328313,0.157032,0.178854,0.159854,0.175947
2025-03-22,303237,0.384033,0.138889,0.21652,0.121902,0.138656
2025-03-23,323400,0.402814,0.108769,0.237399,0.119311,0.131706
2025-03-24,143594,0.365272,0.181064,0.178839,0.143679,0.131146
2025-03-25,200268,0.383124,0.182405,0.170938,0.143325,0.120209
2025-03-26,247856,0.34872,0.195912,0.177479,0.125787,0.1521
2025-03-27,144392,0.323796,0.183256,0.207867,0.139164,0.145917
2025-03-28,272721,0.368215,0.169645,0.170477,0.142254,0.149409
2025-03-29,214747,0.409208,0.158543,0.203879,0.120135,0.108235
2025-03-30,220509,0.389807,0.146306,0.19517,0.142124,0.126593
2025-03-31,171011,0.319042,0.203512,0.198823,0.142472,0.136151
